-0.07093598930691548,0.011171800760894156,0.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
0.25621212769377205,-0.15619841079507335,1.0
0.30463626681834544,-0.20425455380922522,1.0
0.30822095574574654,-0.16043503641332907,1.0
0.19587469190481208,0.8395526126890032,1.0
0.030620201901578315,0.08489468194241362,1.0
0.03778127648519949,0.15844007282824984,1.0
0.025842396306905862,0.07068887709054889,1.0
0.18258535352361097,0.8602039633991336,1.0
0.22341413550095282,1.2562677171285388,1.0
1.2752575547753948,-1.0380453239120149,1.0
0.1418390579854509,0.18091215072772537,1.0
0.03778127648519949,0.15844007282824984,1.0
0.0631522285073851,0.2101726750998891,1.0
-0.1419513709228099,-0.01519130027413937,1.0
-0.07294747669745978,0.01619288072008674,1.0
-0.33579956511742265,-0.12239875235938635,1.0
-0.0035203722594064337,0.1712442560452698,1.0
0.36382253687332283,1.9459408748379583,1.0
1.4021563211584358,-1.143525159982307,1.0
0.12480103247753409,-0.03770034341330087,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.151826620335663,-0.6610764444826327,1.0
0.08525893722432208,0.5568795656592356,1.0
0.028992579016591854,0.08919603571878518,1.0
0.784767607370688,-0.4541895066472694,1.0
0.2682164070652888,-0.15461416206564108,1.0
-1.4159477811515826,-0.6853302379318661,1.0
-1.134910507052356,-0.6104233655675219,1.0
-0.1439628583133552,-0.01017022031493592,1.0
-0.3754465701123096,-0.002375557177178701,1.0
1.4846513592083643,-1.2756416351546296,1.0
